ta2Id,name,chapter,class,kind,match,meshCount,meshes
4832,"Superficial temporal veins",12,structure,vein / venous sinus,exact,2,"male:left-superficial-temporal-veins male:right-superficial-temporal-veins"
4833,"Middle temporal vein",12,structure,vein / venous sinus,none,0,""
4834,"Transverse facial vein",12,structure,vein / venous sinus,none,0,""
4835,"Maxillary veins",12,structure,vein / venous sinus,exact,2,"male:left-maxillary-veins male:right-maxillary-veins"
4836,"Pterygoid venous plexus",12,structure,vein / venous sinus,none,0,""
4837,"Middle meningeal veins",12,structure,vein / venous sinus,none,0,""
4838,"Deep temporal veins",12,structure,vein / venous sinus,none,0,""
4839,"Vein of pterygoid canal",12,feature,,n/a,0,""
4840,"Anterior auricular veins",12,structure,vein / venous sinus,none,0,""
4841,"Posterior parotid veins",12,structure,vein / venous sinus,none,0,""
4842,"Temporomandibular articular veins",12,structure,vein / venous sinus,none,0,""
4843,"Tympanic veins",12,structure,vein / venous sinus,none,0,""
4844,"Stylomastoid vein",12,structure,vein / venous sinus,none,0,""
4845,"Cranial veins",12,structure,vein / venous sinus,none,0,""
4846,"Dural venous sinuses",12,structure,vein / venous sinus,none,0,""
4847,"Sigmoid sinus",12,structure,other,exact,2,"male:left-sigmoid-sinus male:right-sigmoid-sinus"
4848,"Marginal sinus",12,structure,other,none,0,""
4849,"Transverse sinus",12,structure,other,exact,2,"male:left-transverse-sinus male:right-transverse-sinus"
4850,"Superior petrosal sinus",12,structure,other,exact,2,"male:left-superior-petrosal-sinus male:right-superior-petrosal-sinus"
4851,"Petrosquamous sinus",12,structure,other,none,0,""
4852,"Confluence of sinuses",12,structure,other,none,0,""
4853,"Straight sinus",12,structure,other,exact,1,"male:straight-sinus"
4854,"Inferior sagittal sinus",12,structure,other,exact,1,"male:inferior-sagittal-sinus"
4855,"Occipital sinus",12,structure,other,exact,1,"male:occipital-sinus"
4856,"Superior sagittal sinus",12,structure,other,exact,1,"male:superior-sagittal-sinus"
4857,"Lateral lacunae",12,structure,other,none,0,""
4858,"Inferior petrosal sinus",12,structure,other,exact,2,"male:left-inferior-petrosal-sinus male:right-inferior-petrosal-sinus"
4859,"Labyrinthine veins",12,structure,vein / venous sinus,none,0,""
4860,"Cavernous sinus",12,structure,other,exact,2,"male:left-cavernous-sinus male:right-cavernous-sinus"
4861,"Sphenoparietal sinus",12,structure,other,none,0,""
4862,"Intercavernous sinuses",12,structure,other,partial,2,"male:anterior-intercavernous-sinus male:posterior-intercavernous-sinus"
4863,"Anterior intercavernous sinus",12,structure,other,exact,1,"male:anterior-intercavernous-sinus"
4864,"Posterior intercavernous sinus",12,structure,other,exact,1,"male:posterior-intercavernous-sinus"
4865,"(Inferior intercavernous sinus)",12,structure,other,none,0,""
4866,"Basilar venous plexus",12,structure,vein / venous sinus,exact,1,"male:basilar-venous-plexus"
4867,"Diploic veins",12,structure,vein / venous sinus,none,0,""
4868,"Frontal diploic vein",12,structure,vein / venous sinus,none,0,""
4869,"Anterior temporal diploic vein",12,structure,vein / venous sinus,none,0,""
4870,"Posterior temporal diploic vein",12,structure,vein / venous sinus,none,0,""
4871,"Occipital diploic vein",12,structure,vein / venous sinus,none,0,""
4872,"Emissary veins",12,structure,vein / venous sinus,none,0,""
4873,"Parietal emissary vein",12,structure,vein / venous sinus,none,0,""
4874,"Mastoid emissary vein",12,structure,vein / venous sinus,none,0,""
4875,"Condylar emissary vein",12,structure,vein / venous sinus,none,0,""
4876,"Occipital emissary vein",12,structure,vein / venous sinus,none,0,""
4877,"Venous plexus of hypoglossal canal",12,feature,,n/a,0,""
4878,"Venous plexus of foramen ovale",12,feature,,n/a,0,""
4879,"Sphenoidal vein",12,structure,vein / venous sinus,none,0,""
4880,"Internal carotid venous plexus",12,structure,vein / venous sinus,none,0,""
4881,"Portal veins of hypophysis",12,structure,vein / venous sinus,none,0,""
4882,"Superficial petrosal vein",12,structure,vein / venous sinus,none,0,""
4883,"Vein of foramen cecum",12,feature,,n/a,0,""
4884,"Veins of foramen lacerum",12,feature,,n/a,0,""
4885,"Clival veins",12,structure,vein / venous sinus,none,0,""
4886,"ORBITAL VEINS",12,heading,,n/a,0,""
4887,"Superior ophthalmic vein",12,structure,vein / venous sinus,exact,4,"male:left-superior-ophthalmic-vein male:right-superior-ophthalmic-vein female:left-superior-ophthalmic-vein female:right-superior-ophthalmic-vein"
4888,"Nasofrontal vein",12,structure,vein / venous sinus,none,0,""
4889,"Anterior ethmoidal vein",12,structure,vein / venous sinus,none,0,""
4890,"Posterior ethmoidal vein",12,structure,vein / venous sinus,none,0,""
4891,"Lacrimal vein",12,structure,vein / venous sinus,none,0,""
4892,"Vorticose veins",12,structure,vein / venous sinus,none,0,""
4893,"Posterior ciliary veins",12,structure,vein / venous sinus,none,0,""
4894,"Anterior ciliary veins",12,structure,vein / venous sinus,none,0,""
4895,"Central retinal vein",12,structure,vein / venous sinus,exact,2,"female:left-central-retinal-vein female:right-central-retinal-vein"
4896,"Retinal venules",12,structure,other,none,0,""
4897,"Episcleral veins",12,structure,vein / venous sinus,none,0,""
4898,"Palpebral veins",12,structure,vein / venous sinus,none,0,""
4899,"Conjunctival veins",12,structure,vein / venous sinus,none,0,""
4900,"Inferior ophthalmic vein",12,structure,vein / venous sinus,exact,4,"male:left-inferior-ophthalmic-vein male:right-inferior-ophthalmic-vein female:left-inferior-ophthalmic-vein female:right-inferior-ophthalmic-vein"
4901,"VEINS OF BRAIN",12,heading,,n/a,0,""
4902,"Superficial cerebral veins",12,structure,vein / venous sinus,none,0,""
4903,"Superior cerebral veins",12,structure,vein / venous sinus,none,0,""
4904,"Frontopolar vein",12,structure,vein / venous sinus,none,0,""
4905,"Frontal veins",12,structure,vein / venous sinus,none,0,""
4906,"Parietal veins",12,structure,vein / venous sinus,none,0,""
4907,"Occipital veins",12,structure,vein / venous sinus,exact,2,"male:left-occipital-vein male:right-occipital-vein"
4908,"Superficial middle cerebral vein",12,structure,vein / venous sinus,none,0,""
4909,"Superior anastomotic vein",12,structure,vein / venous sinus,none,0,""
4910,"Inferior anastomotic vein",12,structure,vein / venous sinus,none,0,""
4911,"Inferior cerebral veins",12,structure,vein / venous sinus,none,0,""
4912,"Orbitofrontal veins",12,structure,vein / venous sinus,none,0,""
4913,"Vein of uncus",12,structure,vein / venous sinus,none,0,""
4914,"Temporal veins",12,structure,vein / venous sinus,partial,2,"male:left-superficial-temporal-veins male:right-superficial-temporal-veins"
4915,"Deep cerebral veins",12,structure,vein / venous sinus,none,0,""
4916,"Basal vein",12,structure,vein / venous sinus,partial,33,"male:left-posterior-basal-segmental-vein male:left-posterior-basal-segmental-vein-2 male:left-posterior-basal-segmental-vein-3 male:left-posterior-basal-segmental-vein-4"
4917,"Anterior cerebral vein",12,structure,vein / venous sinus,none,0,""
4918,"Deep middle cerebral vein",12,structure,vein / venous sinus,none,0,""
4919,"Insular veins",12,structure,vein / venous sinus,none,0,""
4920,"Inferior thalamostriate veins",12,structure,vein / venous sinus,none,0,""
4921,"Inferior choroidal vein",12,structure,vein / venous sinus,none,0,""
4922,"Great cerebral vein",12,structure,vein / venous sinus,none,0,""
4923,"Internal cerebral vein",12,structure,vein / venous sinus,none,0,""
4924,"Superior choroid vein",12,structure,vein / venous sinus,none,0,""
4925,"Superior thalamostriate vein",12,structure,vein / venous sinus,none,0,""
4926,"Veins of septum pellucidum",12,structure,vein / venous sinus,none,0,""
4927,"Lateral direct cerebral veins",12,structure,vein / venous sinus,none,0,""
4928,"Posterior vein of corpus callosum",12,structure,vein / venous sinus,none,0,""
4929,"Veins of brainstem",12,structure,vein / venous sinus,none,0,""
4930,"Pontomesencephalic vein",12,structure,vein / venous sinus,none,0,""
4931,"Pontine veins",12,structure,vein / venous sinus,none,0,""
4932,"Veins of medulla oblongata",12,structure,vein / venous sinus,none,0,""
4933,"Vein of lateral recess of fourth ventricle",12,space,,n/a,0,""
4934,"Vein of cerebellomedullary cistern",12,structure,vein / venous sinus,none,0,""
4935,"Cerebellar veins",12,structure,vein / venous sinus,none,0,""
4936,"Superior vein of vermis",12,structure,vein / venous sinus,none,0,""
4937,"Inferior vein of vermis",12,structure,vein / venous sinus,none,0,""
4938,"Superior veins of cerebellar hemisphere",12,structure,vein / venous sinus,none,0,""
4939,"Inferior veins of cerebellar hemisphere",12,structure,vein / venous sinus,none,0,""
4940,"Precentral cerebellar vein",12,structure,vein / venous sinus,none,0,""
4941,"Petrosal vein",12,structure,vein / venous sinus,none,0,""
4942,"Veins of vertebral column",12,structure,vein / venous sinus,none,0,""
4943,"Intervertebral veins",12,structure,vein / venous sinus,none,0,""
4944,"Radicular veins",12,structure,vein / venous sinus,none,0,""
4945,"Anterior spinal veins",12,structure,vein / venous sinus,none,0,""
4946,"Posterior spinal veins",12,structure,vein / venous sinus,none,0,""
4947,"Anterior internal vertebral venous plexus",12,structure,vein / venous sinus,none,0,""
4948,"Basivertebral veins",12,structure,vein / venous sinus,none,0,""
4949,"Posterior internal vertebral venous plexus",12,structure,vein / venous sinus,none,0,""
4950,"External vertebral venous plexuses",12,structure,vein / venous sinus,none,0,""
4951,"Anterior external vertebral venous plexus",12,structure,vein / venous sinus,none,0,""
4952,"Posterior external vertebral venous plexus",12,structure,vein / venous sinus,none,0,""
4953,"Subclavian vein",12,structure,vein / venous sinus,exact,2,"male:left-subclavian-vein male:right-subclavian-vein"
4954,"Pectoral veins",12,structure,vein / venous sinus,none,0,""
4955,"Dorsal scapular vein",12,structure,vein / venous sinus,none,0,""
4956,"External jugular vein",12,structure,vein / venous sinus,exact,2,"male:left-external-jugular-vein male:right-external-jugular-vein"
4957,"Posterior division of retromandibular vein",12,structure,vein / venous sinus,exact,2,"male:left-posterior-division-of-retromandibular-vein male:right-posterior-division-of-retromandibular-vein"
4958,"Posterior auricular vein",12,structure,vein / venous sinus,exact,2,"male:left-posterior-auricular-vein male:right-posterior-auricular-vein"
4959,"Anterior jugular vein",12,structure,vein / venous sinus,exact,2,"male:left-anterior-jugular-vein male:right-anterior-jugular-vein"
4960,"Jugular venous arch",12,structure,vein / venous sinus,none,0,""
4961,"Suprascapular vein",12,structure,vein / venous sinus,exact,2,"male:left-suprascapular-vein male:right-suprascapular-vein"
4962,"Transverse cervical veins",12,structure,vein / venous sinus,none,0,""
4963,"Axillary vein",12,structure,vein / venous sinus,exact,2,"male:left-axillary-vein male:right-axillary-vein"
4964,"Cephalic vein",12,structure,vein / venous sinus,exact,2,"male:left-cephalic-vein male:right-cephalic-vein"
4965,"Thoracoacromial vein",12,structure,vein / venous sinus,none,0,""
4966,"(Accessory cephalic vein)",12,structure,vein / venous sinus,none,0,""
4967,"Dorsal venous network of hand",12,structure,vein / venous sinus,exact,2,"male:dorsal-venous-network-of-left-hand male:dorsal-venous-network-of-right-hand"
4968,"Intercapitular veins of hand",12,structure,vein / venous sinus,none,0,""
4969,"Dorsal metacarpal veins",12,structure,vein / venous sinus,exact,2,"male:tributary-of-deep-palmar-venous-arch male:tributary-of-deep-palmar-venous-arch-2"
4970,"Dorsal digital veins of hand",12,structure,vein / venous sinus,exact,2,"male:left-dorsal-digital-veins-of-hand male:right-dorsal-digital-veins-of-hand"
4971,"Lateral thoracic vein",12,structure,vein / venous sinus,exact,2,"male:left-lateral-thoracic-vein male:right-lateral-thoracic-vein"
4972,"Subscapular vein",12,structure,vein / venous sinus,exact,2,"male:left-subscapular-vein male:right-subscapular-vein"
4973,"Circumflex scapular vein",12,structure,vein / venous sinus,exact,2,"male:left-circumflex-scapular-vein male:right-circumflex-scapular-vein"
4974,"Thoracodorsal vein",12,structure,vein / venous sinus,exact,2,"male:left-thoracodorsal-vein male:right-thoracodorsal-vein"
4975,"Posterior circumflex humeral vein",12,structure,vein / venous sinus,exact,2,"male:left-posterior-circumflex-humeral-vein male:right-posterior-circumflex-humeral-vein"
4976,"Anterior circumflex humeral vein",12,structure,vein / venous sinus,exact,2,"male:left-anterior-circumflex-humeral-vein male:right-anterior-circumflex-humeral-vein"
4977,"Thoracoepigastric veins",12,structure,vein / venous sinus,none,0,""
4978,"Areolar venous plexus",12,structure,vein / venous sinus,none,0,""
4979,"Basilic vein",12,structure,vein / venous sinus,exact,2,"male:left-basilic-vein male:right-basilic-vein"
4980,"Median cubital vein",12,structure,vein / venous sinus,exact,2,"male:left-median-cubital-vein male:right-median-cubital-vein"
4981,"Median antebrachial vein",12,structure,vein / venous sinus,exact,2,"male:left-median-antebrachial-vein male:right-median-antebrachial-vein"
4982,"Brachial veins",12,structure,vein / venous sinus,partial,2,"male:left-medial-brachial-vein male:right-medial-brachial-vein"
4983,"Anterior interosseous veins",12,structure,vein / venous sinus,none,0,""
4984,"Posterior interosseous veins",12,structure,vein / venous sinus,none,0,""
4985,"Ulnar veins",12,structure,vein / venous sinus,exact,2,"male:left-ulnar-vein male:right-ulnar-vein"
4986,"Superficial venous palmar arch",12,structure,vein / venous sinus,exact,2,"male:left-superficial-palmar-venous-arch male:right-superficial-palmar-venous-arch"
4987,"Palmar digital veins",12,structure,vein / venous sinus,exact,2,"male:left-palmar-digital-veins male:right-palmar-digital-veins"
4988,"Radial veins",12,structure,vein / venous sinus,exact,2,"male:left-radial-vein male:right-radial-vein"
